638123277815164928,positive,@atviassist nah. nothing wrong with it. enjoyed the hell out of it on the ps4's beta. keep up the great work. see ya november 6th :d,
638123428252413952,negative,@geniebowl like tyler and luke's teams with josh and devin close behind. hate shawn's team. if i had to choose a 2nd worst team it's dustin.,
638123841219391488,positive,"zac brown band, september 11th, we're going @mikemotyka",
638123851742736384,positive,dunkin is the most important one so go there first  https://t.co/m9ag4l8utq,
638124121319190528,neutral,zayn may be performing at the #vmas  im not ready,
638124472612995072,negative,@lrrra on saturday our new dudebro neighbours had a party and kept us up by having an angry loud fight on the deck about caitlyn jenner,
638124851610300416,negative,"20 top boko haram militants arrested, nigeria says: nigeria's security agency said on sunday it had made signi... http://t.co/0amc0mdsha",
638125488783904768,neutral,don't think i'm gonna watch the vmas cause the boys aren't on and if zayn performs i can see it later. plus school tomorrow and i like sleep,
638125626222899200,positive,dunkin tomorrow morning is@the only reason i'm getting out of bed,
638126499325984768,neutral,"when i say exo is""gay""new exo stans are like,""noooo!"" haha.the term may not be accepted by some new fans,but an old fan knows it very well!",
638127085630963713,neutral,@infinityinq any idea or best guess when the ps4 digital download might go live on monday?,
638127291848114177,neutral,"how many times does naruto say ""believe it"" in one episode? the world may never know.",
638127652180742144,positive,@lettherebetea sunday sunday sunday! come on down to the wwe superslam where john cena defends hos tiitle against cmp puuuunk! sunday!,
638128004804313088,neutral,"well, now that i think of it i'm gonna sleep and watch it on youtube tomorrow or something, zayn's not worth my extreme  fatigue anymore",
638128371420033024,neutral,the pumpkin spice comes back tomorrow at dunkin. time to pumpkin spice all the things.,
638128620267962368,neutral,@triguy58 @stonekettle all mountain naming decisions are delegated to chuck norris by the 2nd amendment,
638129154962161666,neutral,gay dogs may make you horny but just pan lions makes you cum,
638129898238799872,negative,@cbsbigbrother im not watching no more to watch meg and james be bullyed canceling feeds friday i'm done with big brother,
638130014890946560,positive,i may watch the vmas just to see nicki's performance but dassit,
638130034486714368,positive,@_matthewturner_ hahaha you clearly have never seen af live. clueless. regarded by rolling stone as the 4th best live band around.,
638131000002744320,neutral,"attempting to outflank trump's mexican wall, scott walker will build canadian wall. but what about guam, hawaii?  http://t.co/k9craavuyt",
638133919708246016,neutral,i wasnt on today bc its my last day of summer &amp; i was with friends but i have school tomorrow which sucks but shawn is so cute the vines omg,
638134381685645312,negative,george osborne claims that #jeremycorbyn is a threat to national security ... because he opposes #trident renewal http://t.co/qnjpzkd9hd,
638134829171630081,positive,"i may be late to this party, but ant-man is a great movie! ranks among my top picks in the marvel cinematic universe, i didn't expect that",
638135679541624832,neutral,"netnewsledger last friday night: katy perry cover show encore performance, friday, september 11 at the foundry... http://t.co/eylgsl8rfy",
638136191334940672,neutral,"last day of august, waiting for frank ocean to pull a beyonce.  http://t.co/nakufcsbkr",
638136527709708294,neutral,it's and i return from milan now page tomorrow restart at 8 am with the resul o all sunday and this night,
638136547993239553,neutral,tomorrow morning on good morning america... hulk hogan ...i cannot say enough about this guy and what he has done for so many.,
638136656932040709,positive,new adele album coming in november along with the weeknd two days ago? now i need a new ed sheeran and frank ocean album and i'll be good!!,
638136656932040709,positive,new adele album coming in november along with the weeknd two days ago? now i need a new ed sheeran and frank ocean album and i'll be good!!,
638136657280040960,negative,"@jerzegurl snopes may be right, but we all know islam is alive in dearborn mi  can't deny that  not sayin'  sign is real, but the threat is!",
638136715627008001,positive,it's sunday but zayn's performance makes me want to pop off,
638137589195739136,neutral,my history teacher skipped school friday to see the foo fighters,
638139317525872642,negative,"#xfactor is the xfactor now just turning into a gay talent show aimed at the gay community to increase ratings ,mostly freaks on sun night",
638140299680817152,neutral,"kitchen is clean, laundry is in the washer, kids are in bed, school bags ready for tomorrow. watching big brother then going to bed",
638140427691028480,positive,not sleeping till i see nicki first day of school tomorrow but i gotta see her #vmas #vma2015,
638141481232896000,positive,i was watching friday rn and ice cube uhh was pretty good looking if you ask me,
638141632957796356,positive,night out with sister and some of her friends from work. sat on corner of table next to some bloke in a foo fighters t shirt. absolute vibes,
638141738377474052,neutral,"selling a zac brown band ticket for the 3rd, message me if you're interested.",
638141759151730688,neutral,white sox fan finds a sneaky way to stick it to the cubs - chicago sun-times http://t.co/k8zemj4gan,
638141963351552000,negative,"tomorrow we will have to listen to 7 or 8 scott walker walkbacks, as usual. and the press will eat it up. what a failure all around.",
638142009341947904,neutral,is nobody going to see ed sheeran this thursday or..,
638142330403454977,neutral,"tomorrow's headlines today: ""of course scott walker doesn't want to build a wall to keep out our friends to the north."" #noideas",
638142470505664513,positive,islam is more than a religion. #goodmorning  may allah bless us all with imaan aameen  keep remember allah . http://t.co/5w2l6qwgjo,
638142800144564224,neutral,a1: the loneliness of the long distance runner - iron maiden. self-inflicted with 8 pm bedtimes on saturday nights. am i right? #runchat,
638142853978451972,positive,kris bryant's 21st home run on the season gives the cubs an early 2-0 lead!,
638142916247031808,negative,"if you put one over the plate he's gonna fuck you up  called it, kris bryant with his 21st",
638143082756747264,positive,"#cubs take a 2-0 lead after kris bryant hits a two-run home run, his 21st home run of the year.",
638143087798284288,neutral,the cubs jump out in front to a 2-0 lead off a kris bryant 2-run hr in the 1st. #sundaynightbaseball #chcvslad,
638143097122213888,positive,kris bryant that ball just said ouch! that was a laser! 21st bomb!,
638143126360555520,neutral,"kris bryant belts his 21st home run of the year. 2-0, cubs.",
638143150498840578,negative,@espn ruined sun night baseball again by replacing hall of fame pitcher with a woman because he spoke truth about muslims. #curtschilling,
638143162289115137,neutral,kris bryant just broke a baseball https://t.co/k4hjaympjg,
638143692511932416,negative,"3rd time thru lineups has been issue for alex wood. 1st time thru not going so well today. #cubs with 3 hits, 1 bb inc 2 run hr kris bryant",
638143863417348096,neutral,@cameronpsmiley  @newsericks @elyse4design was not the case.  in fact 1st (&amp; greatest spread) of islam had no forced conversions.,
638143947550904321,neutral,i'm just gonna have to find a video/audio of zayn's performance tomorrow,
638144857010249728,positive,2nd day in new york and i found great deals on authentic gucci and louis vuitton wallets both sold on street corners by nice foreign fellows,
638144895694319618,neutral,don't miss the free roxane gay lecture thursday at 7 pm at trinity united methodist church in savannah! @rgay @visitsavannah @billdawers,
638145630066606080,neutral,unseen || picture of zayn with his family on august 29th!! http://t.co/pmfnl3eymv,
638145948267364352,neutral,"bono becomes world's richest pop star: london, aug 31 : u2's bono has become the world's richest pop star afte... http://t.co/mk5vlwikqk",
638147210098642944,neutral,debating if i wanna have milan birthday party on the 14th or 21st of november..,
638147266126192640,neutral,kris bryant...so what was scott bora$ bitchin' about?  wow!  2-0 #cubs in chc/lad top 2nd,
638147844512305152,neutral,anybody interested in buying jason aldean hard copy tickets for the show this saturday september 5th in raleigh?,
638148021033824257,neutral,i don't think nicki's pregnant. stomach was flat again in the side view. think she was just sticking her butt out in the 1st pic.,
638148330837704704,positive,the 2nd and 4th are nicki's best vma looks. http://t.co/m3hfbkqguj,
638148338534080513,neutral,gucci baggy skin below the eyes themselves aplomb december amplify the duet yours peculiar fellow feeling unit...,
638148359593684992,neutral,"@bb_updates james may not be a good big brother player but he is a great comedian, both intentional and unintentional",
638148615081324544,neutral,"everyone came to the vmas looking boring or like trash (from what i see so far), and then nicki showed up looking like a sun goddess.",
638150117132906497,negative,"@asadowaisi in islamic dictionary peace may mean sharing the surrendered woman, beheading the kafirs if refuse to convert to islam",
638150394594619392,positive,"@realdonaldtrump  dear mr. trump, you should be the 1st candidate to offer debate spot to carly fiorina,or boycott debate if she is left out",
638152232320372736,neutral,kpop fans helping 5sos #sheskindahotvma it because 5th harmony should of not say bad stuff about 2ne1!!!,
638153643976445952,neutral,photoset: august 30: shawn with fifth harmony on the vmas red carpet http://t.co/o15j7lew5j,
638154823473336321,neutral,scott walker's shifting position on the common core education standards http://t.co/tgfltbseka via @politifactwisc,
638155074531934208,neutral,"tomorrow at work, when people talk to me, i'm just going to slap my crotch and twerk in response. see if i get the same reaction nicki did.",
638155221584121856,neutral,boy...kenryn just asked me if nicki goin march in a second line...lmaoo,
638155559615639552,positive,i love nicki and miley and may need to call in sick tomorrow because of it,
638155599973339137,neutral,"taylor told nicki weeks ago she can come on stage if she wins an award &amp; nicki was ""nah bitch ima bring you on stage so i can do it 1st""",
638155608743616512,positive,lord @j_snyde and i killed the floor friday when bad blood came on!,
638155692042526720,neutral,"nicki carried taylor so much in that performance, tomorrow she's going to need a nicki massage. #vmas",
638155746325098500,neutral,"nicki may look hollywood, but you hear every bit of new york when she opens her mouth.",
638155951539941376,positive,nicki did that for white media idgaf . nicki may act like she don't give af but she cares what the media thinks,
638156279026880512,positive,i used to bump nicki aalllll the time in middle school. pink friday was my fav,
638156694149685248,neutral,"big brother season 17, episode 30 recap: for the few of you who visited the site on thursday looking for... http://t.co/90zhugqeic #bb17",
638156735908151296,neutral,"y'all was gna be mad at nicki anyway. she just stole all the headlines for tomorrow, keep fuming bitches! new queen of the vma's.",
638157096026963968,positive,ice cube and o'shea are gonna appear tonight may the lord have mercy on my soul. they're so damn fine.,
638157584348917760,positive,"nicki is truly a loving and forgiving god, may we all show the same mercy she has shown to taylor to those who have wronged us. amen.",
638157755740762112,neutral,"@ayahmdee13 i think her and nicki opened the show. but never got to watch it. and, i think i may have been watching the backstage haha",
638158154426097665,negative,@mbta happened a few minutes ago.. i believe the bus route was 49... if he went into other kane's he may have hit firefighters,
638158161275293699,positive,"i loved ice cube's son's comments about people who didn't get that ""bye felisha"" originated from friday @osheajacksonjr",
638158631133933568,neutral,nicki is gonna open with trini dem girls on the pinkprint tour in south africa on the 2nd leg,
638159495735181312,neutral,"cue the ""christians"" in the comments, those oblivious to gwb carnage just in ""homeland.""  https://t.co/rv3etysoos",
638159982471417856,neutral,can some1 pls tell me the name of the 1st song nicki performed,
638160166509113344,positive,i'll set my dvr to record the encore so i can watch nicki's performance tomorrow.,
638160405676752896,neutral,"i may hate me some taylor swift, miley cyrus, and katy perry but i love some carrie underwood because she know how to stay in her lane.",
638162880337068032,neutral,part of me thinks nicki is so serious about her attitude towards miley tho. she may be cool with her but she was a little serious. #vmas,
638163006904385536,negative,so meek just sat on his ass and didn't walk nicki up to the stage?  #vmas2015,
638163047891120128,neutral,nicki may need a wardrobe change if she plans on winning anything else tonight. #vmas,
638163253831401472,neutral,miley better pick up the hannah montana wig again because that may be the only she'll hide from nicki. #vmas2015,
638163354524106753,negative,damn.... miley cyrus needs to watch it that bitch is gonna get sat on and crushed by nicki.,
638163446576496640,neutral,@darealkhefner: when nicki see miley sunday: https://t.co/nf2f3afzof   the accuracy,
638163576918663170,neutral,i want nicki to fight miley on a national awards show so bad and tonight may be the night,
638163642785992704,neutral,"1st time i've watched the vmas in years .. what, did nicki just....",
638163651766038528,neutral,"literally 1st time i've ever watched the #vmas. miley called nicki out on her crap, and i respect that. #sorrynotsorry #suckitupnicki",
638163702781362176,negative,so miley don't know nicki from southside jamaica queens. where people slap you because it's tuesday.,
638163849426825216,neutral,nicki just gave this pastor a shout out but didn't attend sunday school last sunday. man please.,
638163891332124672,negative,@ashley_chenelle is she cussing out nicki? i may need to learn how to work this tv,
638163896218419200,negative,1st of all...why didn't meek help nicki to the stage. i would have cussed him to filth,
638163966322065408,neutral,nicki &amp; tay may be friends but i'm still not a fan like was nicki for real about miley this is too much for my emotions im so confused #vmas,
638163966426877955,neutral,what these white people at school tomorrow have so much to say about nicki!!!!! #imready,
638163975310454785,neutral,stop it nicki said all that behind a smile https://t.co/vdewp6arle,
638164273609355264,neutral,like miley said she didn't look into everything but she thought nicki may have been subbing her but she didn't know for sure. her words.,
638164629122715649,neutral,@iovemyths watch: even tho that was nicki responding 2 miley putting her on blast 1st the media will make it out like nicki picking a fight.,
638164704481800193,neutral,@naidej_ i'll tell you more tomorrow but miley was throwing shade at nicki and nicki just called her out,
638164805015113728,positive,nicki is the most talked about tonight and will be tomorrow. no doubt!,
638165350966669312,negative,nicki's butt is just too big like c'mon that's not even fun anymore like,
638165360324165632,positive,"nicki my fav, she slaying everyone and they momma' sat the vmas, god bless",
638165440858996737,negative,nicki's pastor is mad af right now. and it's sunday smh,
638165603262423040,neutral,i'm team nicki but i would never openly say something bad about taylor swift because i think she may have snipers on retainer.,
638165648439271425,neutral,"so the 18th will the best weekend, jason aldean and @tj_ghann @john_jester09 @m_pfeiffer44 @j_muhney #bgbound",
638165683033894912,neutral,my mom stood up to congratulate nicki then she sat down when she heard taylor lmao,
638165809391628289,neutral,"when that whole thing with nicki and miley, i sat there and just thought ""damnnnn shots fired"" #vma2015",
638166025570156544,negative,"but miley, what is good? i think nicki needs an answer on her desk by tomorrow morning if you wanna keep ya scalp.",
638166114174799872,positive,nicki getting hood just then gave me so much motivation to go to school tomorrow and get good grades and go to college i'm so alive,
638166461379313665,positive,@zaynfleek he has been happy ever since he sat next to zayn at the louis vuitton fashion show (':,
638166504890986496,neutral,"basically my sunday-monday transition   ""@en_jajaja: nicki: thank you to my pastor nicki: so bitch you was talkin mad shit what up w that""",
638166672612831232,negative,"too bad its purpose was to demonize #plannedparenthood and muslims, making it a sort of reverse mlk march https://t.co/e7dfcddwqo",
638167413842800641,positive,all my friends are going to hear about tomorrow is how good shawn looked tonight :))),
638167946565541888,neutral,"i think sure nicki may have been joking though, if she had real beef i feel like it would be a lil scarier.",
638168136823341057,neutral,"scott walker in interview sunday ""that building a wall along the northern border with canada is legitimate issue that merits further review""",
638168313198080001,positive,what i love most about this is that every hag will be on dcum tomorrow talking a t how trashy nicki or bey is. when clearly...#vmas,
638168610301542401,negative,@barkycarly @aimeeorleans i feel like i planned my whole day wrong. i gotta get ready for class tomorrow. but i jusr t wanna watch nicki,
638169188591235072,positive,gucci bags divine breath pomposity april huff the double harness your extraordinary approach raising to master...,
638169352072753152,neutral,i think iggy should just rap slow like gucci mane it may sound better or have a automatic closed caption when she raps,
638169578133155840,positive,i'm glad nicki called miley out but tomorrow the media gone have nicki looking like another angry black woman. smh.,
638170040664240129,neutral,moment of silence for all barbz that will get bombarded by their teachers and classmates talking about nicki tomorrow.,
638170199913562112,positive,i may not love all of nicki's music but she is queen,
638170232570413056,neutral,watching the vmas tomorrow just so i can watch nicki call miley out on her dumb shit,
638170360316329984,neutral,"future need to rush the stage &amp; perform ""march madness"" in some gucci flip flops",
638170972177203200,neutral,still not over how nicki snapped like a 12th grader on their last day of high school,
638171922661003264,negative,the sad part about this is tomorrow nicki will be the angry black woman who went after poor white girl miley,
638171948305002500,neutral,dad shouldn't buy a brand new ps4 on a sunday afternoon and then expect me to do my homework instead of playing on it all night,
638172036741906432,neutral,"@thedoeyedfreak then tomorrow is your day, gay",
638172045952569344,positive,"@e_jaculation but we mustn't forget that on the 7th day, god gave us a nicki -- miley take down of epic proportions. rejoice my child.",
638172132653010944,neutral,meek about to have a 2nd wave coming from twitter bc nicki came harder without a song haha,
638172321690226689,negative,tbh if tomorrow ppl start going after nicki for what she said im gonna be pissed,
638172837220610048,neutral,"y'all, she may have made a pop album, but nicki can kill almost anyone in this industry right now. gun to the head of everybody.",
638173097636401152,neutral,snaps to nicki! i may not like her but get it https://t.co/nsjxjtuurk,
638173236602077184,neutral,all the talk will be about nicki and miley tomorrow. nothing else has been talk worthy. #vmas,
638173784625713156,neutral,"sorry mom i can't go to school tomorrow, i need time to cope with nicki killing miley",
638174561691959296,negative,i should really stop watching big brother: after dark cause it's only sunday and i already know the nominees and who won the veto...,
638174997362700288,negative,i thought this may have been entertaining after nicki's moment but it's actually very painful,
638175160839700480,negative,miley.. you better watch out for nicki backstage she may throw hands,
638175404205936640,neutral,ask a kid watching the #vmas where they were when nicki called miley out...now ask them what happen nov 22 1963 (crickets). #sosad,
638175685408718848,neutral,boohoo miley called nicki unpolite kim called her everything under the sun just admit nicki know who to try,
638175807303774208,neutral,@highsociety_k @teamkimlisa account to kims mother kim was born 1976 she turned 39 july 11. nicki will be 33 in 4 months. my accuracy &gt; urs,
638176198598754304,neutral,sat watching john cena videos with @focalz and some random,
638176385811394561,positive,"@milestomemories @andimal9 i hope you have a wonderful sunday night as well,  shawn",
638178533098061825,neutral,what website do you go to get paul mccartney tickets online tomorrow?,
638178609534861312,neutral,"who is cnn &amp; the gop establishment keeping off the stage? carly fiorina. 5th in iowa, 3rd &amp; 5th in nh's recent polls. http://t.co/jw9gqfminv",
638179078147866624,negative,i wish nicki would have flew across the stage and slapped that hoe !  https://t.co/d9dtrkezji,
638179346528739328,negative,i'm literally nervous for what kanye may say tonight...he more of a loose cannon than nicki,
638179356695658496,positive,"nicki is so hot and out of all the fine qualities she has, her teeth just may be my fav one. not her butt, but her teeth.",
638180053310812165,negative,the comments by tony windsor saying he hoped muslims would kill an australian citizen needs a complete apol 2 aust.  https://t.co/ongosl8bg1,
638180890074587136,positive,"cue the mountain of thinkpieces about nicki's ""aggression"" and ""internalized misogyny."" looking forward to tomorrow.",
638181130026512384,neutral,kanye and nicki are the reason they may have to do away with award shows. you say it's about artists but you two always make it about you.,
638181134413656064,negative,i'm over here tryna do this work before classes start tomorrow and nicki is being the shady bitch queen she is and i just lost all focus,
638181528330219522,neutral,"be prepared to listen about nicki and miley tomorrow at school, or maybe kanye",
638181709524115456,neutral,i was gonna spend this time reading the article i was assigned for class tomorrow but it's been 40 minutes n i'm still screaming about nicki,
638181758979190784,negative,"scott walker may be pandering to the party's lunatic fringe, but credit where it's due, he comes off as an actual lunatic.",
638181957130711040,neutral,"#seniorquote ""i don't know about today, i don't know about tomorrow, but just do how you feel at the time"" - kanye west, a true intellectual",
638182032007426050,neutral,my twitter feed has dissolved into people shouting in capitals about kanye west. happy monday everyone!,
638182153004707840,neutral,"i'm leaving for milan tomorrow, and realizing i should be sleeping cuz it's 5am there rn, and still night here.....",
638182301126557696,neutral,everyone turning into kanye west fans just for today and then going to forget about him tomorrow smh,
638182446966644736,neutral,kanye west to do list: -become a legendary rapper/icon -run for president -take over the world -resurrect on the 3rd day,
638182689716068352,negative,literally so annoyed with everyone on kanye west's weenie... he's just another celebrity puppet and you all fall for it? c'mon,
638182698301956096,negative,seriously kanye west is the biggest joke ever. the burrito i am gonna get at moe's tomorrow would be a better president.,
638182753104732160,negative,what even is kanye west and who gave him a mic? i'll probs wake up tomorrow and he'll still be talking,
638182878178750468,positive,"kanye taught everyone to be fearless, so be fearless. 2020 i'll be 20 if election day lands on the 4th. my vote? kanye west. @kanyewest",
638182996210810881,neutral,all while kanye west carried on with his speech!!! #vmas  https://t.co/c0wdckcfco,
638183088267362304,positive,if kanye west runs for president and gets it this means kim kardashian will be the 1st lady oh my god the world is a beautiful place,
638183147335733249,neutral,kanye west may be a lot of things. but lazy and unintelligent aren't in that category. he knows what he's doing.,
638183297747652608,negative,kinda sad you're not doing a liveshow this tuesday to talk about why kanye west is the kanye best :( @danisnotonfire,
638183457567473664,neutral,listening to that kanye west was like staring at the sun... for a bit too long.,
638183626216239105,negative,that was the most unintelligible horseshit i've ever sat through...kanye west is about as fun to listen to as jimmy from south park #vmas,
638183683392823296,neutral,kanye west just announced he's running for president. tomorrow his ego will be announced as his running mate,
638183772026867712,neutral,sunday night twitter: jake arrietta just tossed a no-hitter in hollywood against kanye west. #bro #nohitter #vmas,
638183872224628737,neutral,kim may have broken the internet with her body...but kanye west just broke twitter with his speech. #kanyeforpresident2020 #vmas,
638184033495744512,positive,can't wait to hear people talking some new ish about kanye west tomorrow,
638184142040113152,positive,what a great weekend. first drake was in the 'ville saturday then nicki went for miley's life tonight. what a time to be alive,
638184232964255744,negative,"george bush doesn't care about black people kanye west, sept 2 2005  ""i have decided to run for president in 2020"" kanye west, aug 30 2015",
638184342766784512,positive,"this sums up everything about kanye west. i may not like him as a person, but i love him as an artist. #vmas",
638184355295305733,neutral,"bet money the headline from that acceptance speech tomorrow is just gonna be ""kanye west high at the vma's""",
638184468625289217,positive,"oh blessed be, shawn is still hotter than the sun. bless rider strong... my first non-cartoon tv crush. have mercy *fans face*",
638184522551455745,positive,i'm really looking forward to adding kanye west to our wall of presidential candidates at the office tomorrow. #vmas,
638185038442561536,neutral,only going to school tomorrow because nicki told me to...,
638185039772151808,negative,white feminism will be all over the newspapers tomorrow saying how nicki attacked miley. that's you call someone out!!!!,
638185512834957312,neutral,dodgers are 4th in fewest days between no-hitters with 9 days. the white sox lead with 1.,
638185761012060160,neutral,taylor may have won against nicki and bey but she did fart on live tv so i think nicki and bey are the real winners,
638185810043383808,positive,nicki is the only reason my hw gets done tbh.  https://t.co/hyzutcbtut,
638185815563218945,neutral,"i can't wait to watch the news tomorrow"" last night the crazy ignorant over arrogant kanye west speaks out crazy as always "" abc broadcaster",
638185870433099776,positive,i can't wait until tomorrow for all the memes about kanye west running for president! #vmas,
638185915366535169,positive,"us magazine kanye west has the best time at 2015 vmas, dances to the weeknd's ""can't feel... http://t.co/ygtkestaej #news #may #omg #nfb",
638186176889888774,negative,if you think kanye west would be a good president you probably scored below a 1000 on your sat,
638186394125512704,positive,do you know that moment when you stare at the sun and your eyes start to cry because it's so bright? that happens to me when i look at niall,
638186583531913216,negative,"if kanye west comes even close to winning the 2020 election, like 5th place or higher, i'm leaving the country for canada",
638186804772913153,negative,"this ain't the 1st day i've ever called nicki ignorant, fuck. i'm on and off w/ her. its simple, &amp; i don't always like how she handle shit.",
638187064454987776,positive,just did the math and realized that i get to see david price pitch live next sunday. cool! #bluejays,
638187229848973312,neutral,no really nicki may have been the only black female artist we saw tonight,
638187283401863169,positive,i'm going to paul mccartney!  2nd time in two years!,
638187412787699712,neutral,@mtv set kanye west up w/the perfect opportunity to rebound from the taylor swift shenanigans &amp; instead he sat on the ball &amp; spinned. unreal,
638187417690763264,neutral,imagine if you sat next to caitlyn jenner at like a restaurant .... i'd die,
638187669001007104,neutral,write 2020 on your hand tomorrow if you support kanye west running for president. #kanyewestforpresident2020 #kanyewestforpresident,
638187677108404224,neutral,"when y'all can write lyrics that come close to tupac, ice cube, or eminem then and only then you may get my attention",
638187719433154560,negative,"a no no, kanye announces he's running for president, and nicki gets crazy with miley all in the the same night.. it's sunday wtf",
638188068395216896,negative,i may have just dropped two letter grades of intelligence after listening to that kanye west rant...,
638188402232434688,neutral,@leslimorale5 that's like saying kim never actually said nicki's name in black friday. you know who was the target.,
638188411329847298,positive,"walks into work tomorrow morning: ""kevin how was your weekend?"" oh it was great, kanye west made me understand my whole entire existence",
638188545878982656,negative,"i hate you kanye west and if you become president u may be assassinated, i hope",
638188587717140481,negative,"kanye west, 4th member of the new day. kan-ye sucks.",
638188647628587009,neutral,"so basically tomorrow nicki gonna beat miley's ass, bieber gonna get a hair cut, and kanye's campaign posters are going up everywhere #vmas",
638188771142270977,neutral,tomorrow all the headlines are going to be about how nicki had such an ~aggressive outburst~,
638188891569176577,positive,@midnight_hazza i found you!!!!!! i'm the one that sat right in front of you with my aunt :)))) is there any chance you took a vid of niall,
638188902134730752,neutral,"i start school tomorrow and i'm here watching kanye rant, miley and nicki go at it and tori kelly blow the roof out of the #vmas",
638188998742159360,neutral,"kanye west may not technically be a millennial, but i think he'd agree he's part of the greatest generation of all time. #vmas #vmabert",
638189414607360000,negative,"scott walker thinks building a wall between the us &amp; anything is legitimate. his wall dreams will cost taxpayers an arm, leg &amp; 1st born.",
638189610951135232,neutral,final thought: at some point kanye west sat down his wife kim kardashian and said he wanted to run for president. what a time to be alive...,
638189645155672065,neutral,yeah that's just what i wanted...hearing about kanye west non-stop heading into a monday. #not,
638189788785442817,positive,i can literally feel my vision improving because of nicki and kanye!! tomorrow i will be such a good day!!,
638189825636593664,neutral,yall act like nicki really finna mess up taylor's moment ............for the 2nd time again. #vmas,
638190126082887680,negative,i really wish i was going to ed sheeran this saturday :'(((,
638190899210657792,negative,lost some respect for nicki after that. you may be a queen in the rap world but when u start shit at an award show u look like garbage #vmas,
638191057826525184,negative,"watching some crap called ""big brother"". okay. i may have been out of the loop for some time now but,... wtf!!",
638191187334139904,neutral,@cassiehanuschak did you see that paul mccartney is coming to columbus in october,
638191433199955969,negative,i think this is seriously the worst song i have ever heard. and i've sat through a bunch of kanye west performances at these shows.#vmas,
638191474446848000,neutral,everybody worried about kanye west running for president in 5 years but i still don't know what i'm eating for breakfast tomorrow,
638191501579812866,neutral,"@jonnystarlight i almost went ps4 route but decided seeing how nfl is sponsored by one, it may be slightly better on the one instead of 4",
638191759101706240,positive,floyd mayweather is the greatest boxer of all time.,
638191884729458688,neutral,i feel like i'm in 3rd grade again watching the vmas.   kanye is to trump as nicki is to miley.,
638192307997536256,positive,in respect of kanye west tomorrow so i will only listen to his music all day,
638193104797978624,neutral,when taylor joined nicki i just sat there like.....,
638193246989099008,positive,"ed sheeran s ""x"" returns to the top of the world album charts for the 3rd time http://t.co/dtczam7cnu",
638193301951238144,negative,if you think nicki's ass is more than 1/8th real you are fuuucked,
638193437137858560,positive,that 2 1/2 hours makes the whole janet jackson thing seem like cbs sunday morning. #vmas,
638193716226752512,neutral,they girls still didn't get a selfie with nicki n i was actually hoping for that more than the award. may the manips continue to rise smh,
638193910297325572,positive,"not gonna lie, rewatching nicki's performance for about the 4th time right now",
638194270248108032,negative,one of pop music's ugliest feuds kicked off at the mtv video music awards in los angeles on sunday when nicki... http://t.co/zmqjoamkfa,
638194393803919360,positive,"i may not always agree with kanye west, but that's a guy who, if he wants something, he's going to do all that he can to get it.",
638194397541179392,positive,"my boy biebs made the greatest comeback, the bae big sean won his 1st vma, nicki dragged miley to hell &amp; kanye slayed everyones lives! #vmas",
638194837435641856,neutral,@nickiminaj sat here and rewatched nicki's opening and that is all for tonight,
638194896814403584,positive,@syncere_mom nah i'm prolly jus gonna get the gucci foams that come out on friday,
638194908684263425,positive,in case anyone asks me tomorrow no i didn't see the vma's but yes i would vote for kanye west because of two simple reasons,
638194925964783616,negative,"what makes me sad is how tomorrow morning, the media is gonna portray nicki as the stereotypical ""angry black woman"" &amp; make miley the victim",
638195235760148480,negative,@gracerosee22 3rd: bad blood won video of the year and she took all the women in the video up w her and said stupid shit,
638196100910985216,neutral,"can't wait to see the lame ass ""think pieces"" about how nicki is ""an angry black woman"" and how she was ""mean"" to miley tomorrow",
638196116526366720,positive,"i feel like so much happened on the vmas.  kanye, taylor, nicki and miley, miley released new music.. the news is gonna be cray tomorrow.",
638196171727437824,neutral,shawn and brooklyn sat next to eachother the whole time and when i sat down they took a selfie,
638196368172036096,positive,"kanye west is running for president in 2020 - kanye west, greatest human on earth, announced sunday that he will b... http://t.co/ryvqttlyw8",
638196439517143041,neutral,"@xboxp3 @xbox i think not working closely with @treyarch will hurt the brand, the beta has people buying &amp; intending on buying ps4's for nov",
638196602436513792,neutral,does anyone want floor seats for ed sheeran on thursday?? price negotiable!!,
638196947887648768,positive,"can't wait for tomorrow's headline: ""nicki beats the hell out of miley at vma after party""",
638197390898544640,neutral,"@wwe_qtd bitch i'm nicki you iggy, i'm romans revenge you black friday, i'm nickis flawless you lil kim's flawless, i'm tink you chanel west",
638197529407057920,positive,oops i'm rewatching nicki's performance for probably the 5th time,
638198457015083008,neutral,"like my career goal may not be exactly kanye west, but he's part of it",
638198673944498177,neutral,i wonder if they'll cut out nicki calling miley out when they air it again tomorrow,
638199031940956160,neutral,13 days until the boys. 25 until ed. i miss shawn. tomorrow is the first day of school. i'm sobbing.,
638200075571851264,negative,"@nice_feminist she may be a """"""""problematic fave"""""""" but there's no reason for her to be getting dragged just cuz nicki said some shit",
638200088410505216,neutral,@nessaa51 it's all gucci i'll be at school tomorrow,
638200197026349056,negative,"a possibility that kanye west may be president someday in the future, i will go off.",
638200429793284096,neutral,"bet when nicki sat down next to meek she said ""now thats how you handle a beef nigga"" #vmas #nickiminaj",
638201120326750209,neutral,nicki sat on a throne made of men. swift sang with nicki (cause it was nicki's show shut up). nicki dragged miley. nicki won.,
638202207477833728,neutral,i'm gonna go buy a canvas tomorrow n paint nicki dragging miley thru the mud,
